date_marker,ISIN,Cash_and_cash_equivalents,Inventory,Long-term_debt,Net_debt,Net_income,Number_of_employees,Sales,Short-term_debt,Total_interest-bearing_debt,Trade_payables,Trade_receivables
2018-12-31,US6541061031,3553.17475008965,4755.42295396328,3042.9437738657,-490.91069829464,967.314648449421,,8443.13694059849,19.320277929306,3062.26405179501,2025.99459922314,3994.90655910969
2018-12-31,US7427181091,8748.27447104454,4771.7860751152,19022.1311643124,18209.9122579098,2417.51297056675,,14498.0322482586,7936.05556464195,26958.1867289543,9090.26137900352,4629.29153013229
2018-12-31,US79466L3024,3784.04297292233,0.0,2765.26217252016,-841.866769194603,317.900069355965,,3164.07168477774,176.914031207561,2942.17620372772,143.797118961811,4291.25462889671
2018-12-31,US88579Y1010,2828.15024846792,3819.27126038074,11797.2268019915,10028.430079937,1180.47249466181,,6962.77206391096,1059.35352641344,12856.5803284049,1982.24202382565,4391.37465119362
2018-12-31,US89417E1091,,,5217.16303181648,5415.73714452982,539.844882488251,,6832.1927011013,524.8654961586,5742.02852797508,4438.61254584789,
2018-12-31,US91324P1021,,,33641.2539762855,26447.0975756049,2664.16954994202,300000.0,51194.9975654483,2311.1577347517,35952.4117110372,14613.1301888824,
2018-12-31,US92343V1044,3317.14993572235,1168.70050477982,92615.1411246657,95587.6293845773,1699.28445965052,,30042.8935334086,6289.63819563389,98904.7793202996,6326.37878036499,21958.622807622
2018-12-31,US92826C8394,11587.280603528,0.0,14550.1463293433,2962.8657258153,2516.93912744522,,4825.30182301998,0.0,14550.1463293433,108.472202539444,1229.06003683805
2018-12-31,US9311421039,6759.3360888958,38580.3312686086,43751.7985650897,43816.2893941998,3237.83855170012,,121884.818580449,6823.82691800594,50575.6254830956,41012.6813232899,5475.61999052763
2018-12-31,US9314271084,886.098201394081,8947.04507017136,11139.8966151476,14957.4078950882,1016.51503020525,,30335.549665451,4703.60948133469,15843.5060964823,12600.3339877129,6874.50616502762
2019-03-31,CH0012221716,3176.73778115628,3971.14487417322,6986.68570035633,5404.9962416141,349.636662569508,,6029.25086133716,1595.04832241405,8581.73402277038,3634.50150964362,6762.25679066994
2019-03-31,DE0005140008,,,164765.0,-3863.0,178.0,,9647.0,18686.0,183451.0,,
2019-03-31,DE0005190003,12441.0,16455.0,69998.0,98798.0,517.0,,22462.0,41241.0,111239.0,10391.0,42094.0
2019-03-31,DE0005439004,1974.0,4895.3,2324.3,4335.5,575.2,,11046.7,3985.2,6309.5,7186.1,8678.3
2019-03-31,DE0005552004,3919.0,524.0,14017.0,12712.0,746.0,,15353.0,2614.0,16631.0,6634.0,8593.0
2019-03-31,DE0005557508,6144.0,2015.0,65133.0,72639.0,900.0,,19488.0,13650.0,78783.0,10241.0,9990.0
2019-03-31,DE0005785604,1543.0,3509.0,20958.0,24835.0,453.0,,8495.0,5420.0,26378.0,1760.0,7415.0
2019-03-31,DE0005785802,958.788,1695.658,9661.727,12273.651,270.749,,4132.557,3570.712,13232.439,707.774,3856.891
2019-03-31,DE0005810055,20792.9,0.0,2283.9,259.5,275.2,,812.2,18768.5,21052.4,,
2019-03-31,DE0006047004,1624.4,1926.2,9269.6,9970.5,401.0,,4805.8,2325.3,11594.9,2358.2,2390.4
2019-03-31,DE0006048432,1402.0,2249.0,2193.0,3837.0,598.0,,5143.0,3046.0,5239.0,3972.0,4014.0
2019-03-31,DE0006062144,771.0,2237.0,1722.0,1121.0,179.0,,3175.0,170.0,1892.0,1438.0,1857.0
2019-03-31,DE0006231004,1882.0,1706.0,1521.0,-333.0,249.0,,1983.0,28.0,1549.0,1128.0,997.0
2019-03-31,DE0006599905,2340.0,2937.0,5047.0,7150.0,198.0,,3746.0,4443.0,9490.0,1633.0,3616.0
2019-03-31,DE0006969603,420.4,907.5,0.0,-163.3,94.4,,1319.3,257.1,257.1,559.3,769.2
2019-03-31,DE0007037129,6549.0,1179.0,2418.0,-585.0,-52.0,,3716.0,3546.0,5964.0,2546.0,1789.0
2019-03-31,DE0007100000,26059.0,33505.0,95230.0,128852.0,2095.0,,39698.0,59681.0,154911.0,15762.0,59744.0
2019-03-31,DE0007164600,7923.0,0.0,14735.0,8430.0,-114.0,,6091.0,1618.0,16353.0,1646.0,6755.0
2019-03-31,DE0007165631,50.0,347.6,913.4,969.9,37.8,,435.7,106.5,1019.9,192.9,330.5
2019-03-31,DE0007236101,8885.0,15634.0,27479.0,27586.0,1811.0,,20936.0,8992.0,36471.0,10259.0,27967.0
2019-03-31,DE0007664039,39278.0,49477.0,121336.0,165978.0,2912.0,,60012.0,83920.0,205256.0,24405.0,76570.0
2019-03-31,DE0008430026,,,4151.0,-731.0,632.0,,16048.0,0.0,4151.0,,
2019-03-31,DE000A161408,189.1,30.2,0.4,-188.7,-46.1,,420.1,0.0,0.4,142.7,14.2
2019-03-31,DE000A1DAHH0,441.6,1214.3,2194.8,2104.0,104.8,,3182.3,350.8,2545.6,1360.0,2003.9
2019-03-31,DE000A1EWWW0,2589.0,3285.0,1606.0,-907.0,630.0,,5883.0,76.0,1682.0,2021.0,3044.0
2019-03-31,DE000A1ML7J1,1873.2,328.3,19487.2,20468.3,185.2,,949.9,2854.3,22341.5,,
2019-03-31,DE000BASF111,2344.0,12455.0,16097.0,19431.0,1129.0,,15596.0,5678.0,21775.0,4991.0,12751.0
2019-03-31,DE000BAY0017,4062.0,10512.0,37951.0,38075.0,1129.0,,12252.0,4186.0,42137.0,5714.0,14264.0
2019-03-31,DE000ENAG999,3741.0,593.0,8904.0,6836.0,215.0,,8929.0,1673.0,10577.0,7631.0,6769.0
2019-03-31,DE000SHL1006,777.0,2121.0,3926.0,3699.0,376.0,,3506.0,550.0,4476.0,1320.0,3162.0
2019-03-31,DE000ZAL1111,869.8,985.4,446.8,-356.7,-17.6,,1378.2,66.3,513.1,1374.4,376.6
2019-03-31,FI4000297767,,,255979.006960765,210215.005716317,417.000004258377,,3103.00003168764,,255979.006960765,,
2019-03-31,GB0009895292,4415.54998714982,2716.30243259519,15905.0639815467,14801.62178024,522.253225495649,,5289.46521471648,3312.10778584311,19217.1717673898,11668.5227776597,4710.33559540851
2019-03-31,IE00BZ12WP82,5157.4119374752,1484.6150405407,11564.3229162693,8390.25692677498,383.103148341179,,6115.55922317505,1983.34594798088,13547.6688642502,2819.61080884933,4181.32430434227
2019-03-31,NL0000235190,8409.0,35154.0,8638.0,1180.0,40.0,,12549.0,951.0,9589.0,13833.0,7622.0
2019-03-31,NL0012169213,695.009127835989,148.811506280184,1278.72021954036,912.922473114729,25.9981722736359,,307.058494440794,329.21138141036,1607.93160095072,56.3182971317768,304.087811948061
2019-03-31,SE0000106270,1127.48580587655,3802.49368739128,1150.22389613092,828.751063622534,77.6217456534505,,4931.3491338864,806.012973368168,1956.23686949909,3466.84522539377,
2019-03-31,SE0000108227,1041.69363939762,1807.43304157257,1685.77889454365,942.027495265007,164.899879619479,,2042.33971975744,297.94224011898,1983.72113466263,815.956544160843,1501.42533314228
2019-03-31,SE0000108656,4669.90615224838,3170.88125610352,3937.00472819805,-272.881677865982,222.394075132906,,4694.17550213635,460.019746184349,4397.0244743824,2961.37111496925,5947.32270479202
2019-03-31,SE0000112724,46.8565301895142,467.797162055969,600.589336752892,896.707244753838,87.1531377732754,,487.212915569544,342.97443819046,943.563774943352,339.325773954391,288.148457169533
2019-03-31,SE0000113250,795.120751023293,4423.33326387405,1230.56002235413,1005.59106695652,82.9298579692841,,3562.43249829859,570.151795625687,1800.71181797981,3828.88904583454,3224.65104484558
2019-03-31,SE0000115446,5207.79607462883,7106.73377454281,9882.02301347256,9528.48665249348,1018.86625271291,,10290.2132096887,4854.25971364975,14736.2827271223,7515.38416898251,11358.5798193216
2019-03-31,SE0000148884,,,91340.7565032244,65976.8750312328,449.299380965531,,1613.77280328423,1632.29715824127,92973.0536614656,,
2019-03-31,SE0000202624,95.3453575372696,489.977199912071,1122.54035747051,1027.19499993324,0.575901791453362,,532.517189830542,,1122.54035747051,168.70271217823,506.588223934174
2019-03-31,SE0000242455,,,99433.6858137846,78969.0962535143,505.833740159869,,1445.32152928412,2181.13307332993,101614.818887115,,
2019-03-31,SE0000382335,388.832000598781,660.016939174889,1521.66366519257,1555.50612058138,98.1096347101552,,1914.63506157879,422.674455987589,1944.33812118016,843.56773011261,1555.59517967451
2019-03-31,SE0000667891,1905.46688854694,2521.13096964359,2705.38851356506,1311.69479286671,301.388604193926,,2401.99038852006,511.773167848587,3217.16168141365,2559.05787420273,8.64157319068909
2019-03-31,SE0000667925,2021.16795182228,192.995134592056,9615.86255919933,9158.72333741188,196.286527253687,,1999.91495445371,1564.02873003483,11179.8912892342,2605.43431699276,1633.92945539951
2019-03-31,SE0000695876,539.810271978378,1034.97241580486,836.312249898911,616.144168496132,116.908063665032,,975.001732930541,319.6421905756,1155.95444047451,323.770942211151,644.085255146027
2019-03-31,SE0005190238,87.9520115852356,79.4064558744431,2697.13101029396,2985.37548494339,69.3961658701301,,647.217629961669,376.196486234665,3073.32749652863,679.611722707748,
2019-03-31,SE0007100581,39.7512366771698,1181.39907264709,2225.68518400192,3084.08145427704,212.987679205835,,2064.12800420076,898.147506952286,3123.83269095421,708.128914237022,1450.15199887753
2019-03-31,SE0007100599,,,82891.9864121675,128138.111428857,456.402169726789,,1639.49641663581,79057.9124224186,161949.898834586,,
2019-03-31,SE0009922164,402.313240766525,1582.27205121517,4251.84604477882,5182.25542497635,167.875372208655,,2942.47421979904,1332.72262096405,5584.56866574287,1657.06966805458,1978.53619074821
2019-03-31,SE0011166610,1295.75589120388,1344.82082343102,1640.55466151237,511.581132888794,354.947470799088,,2320.98020318896,166.782362580299,1807.33702409267,2731.40925061703,2516.33009564877
2019-03-31,SE0011166628,1295.75589120388,1344.82082343102,1640.55466151237,511.581132888794,354.947470799088,,2320.98020318896,166.782362580299,1807.33702409267,2731.40925061703,2516.33009564877
2019-03-31,SE0012673267,103.73400282081,0.0,17.9820004889795,-81.9610022287425,28.5760002918207,,79.2870008096859,3.7910001030876,21.7730005920671,3.51200009550083,47.9160013029664
2019-03-31,SE0015810247,33.0300130844116,0.0,277.298481941223,359.489444732666,1319.00706969202,,1324.95805487037,115.220975875854,392.519457817078,,
2019-03-31,SE0015811559,185.313736200333,1153.5540034771,318.105910897255,159.485034108162,181.505047939718,,1252.29844551533,26.6928594112396,344.798770308495,521.855003237724,250.41358757019
2019-03-31,SE0015811963,992.916759610176,490.745339751244,6504.89621055126,5716.11261320114,2765.57638619095,,3791.64141129702,204.133162260056,6709.02937281132,,
2019-03-31,SE0015812219,400.872978568077,,1304.68551683426,1018.84147918224,84.4655960798264,,312.714672759175,115.028940916061,1419.71445775032,257.998968482018,
2019-03-31,SE0015961909,442.900012043656,431.700011739097,2210.20006010135,2098.4000570612,164.900001683974,,916.500009359379,331.100009003509,2541.30006910486,210.10000571319,953.800025936416
2019-03-31,SE0016101844,16.7550502419472,0.0,51.0716975569725,46.4820620179176,5.55745228752494,,105.754765637219,12.1654147028923,63.2371122598648,82.7766694188118,
2019-03-31,SE0016589188,894.018755316734,1827.40467739105,848.890539765358,531.072681307793,-15.5493483692408,,2630.71938335896,576.200896859169,1425.09143662453,3318.6521576643,2058.51875150204
2019-03-31,US0258161092,29547.1344931126,0.0,52026.5395550728,24285.5234196186,1355.39251792431,,9915.766315341,1806.11835765839,53832.6579127312,,
2019-03-31,US0311621009,23423.431422472,2686.02217292786,26438.9722306728,6422.05102419853,1754.34821033478,,4881.70287644863,3406.5102159977,29845.4824466705,971.634678602219,3358.41830706596
2019-03-31,US0378331005,71632.8983538151,4349.64598560333,80332.1903250217,28674.3554050922,10181.736776948,,51008.2026336193,19975.0634338856,100307.253758907,27112.2589557171,13434.56381917
2019-03-31,US0970231058,6883.3771135807,58217.0369436741,10852.7407822609,7195.08393073082,1890.85622870922,,20178.5272064209,3225.72026205063,14078.4610443115,13085.4521839619,12661.5309126377
2019-03-31,US1491231015,6374.84970617294,10989.8917818069,22044.7966997623,26116.578322649,1656.59085524082,,11858.5836607218,10446.6313290596,32491.4280288219,6410.47334241867,15935.3430836201
2019-03-31,US1667641005,7970.78860998154,5987.44266200066,25654.3616423607,25173.4425530434,2332.96606886387,,30319.7519263029,7489.86952066422,33144.2311630249,12673.1085944176,13275.1480469704
2019-03-31,US17275R1023,30911.9306530356,1350.04910308123,14206.2999141812,-9766.21773511171,2695.78264045715,,11475.6739339828,6939.41300374269,21145.7129179239,1804.22953498363,3386.27650111914
2019-03-31,US1912161007,10640.7801465988,2830.29789972305,27089.1035921574,29912.2767646313,1477.80938601494,,7661.18226993084,13463.9533190727,40553.0569112301,9560.49337744713,3430.55617046356
2019-03-31,US2546871060,9002.09287929535,1286.90385937691,33667.008024931,41726.8557255268,4783.06482446194,,13161.1343650818,17061.9405798912,50728.9486048222,18259.7853486538,12996.3930933475
2019-03-31,US38141G1040,,,213180.745203495,323725.341428518,1982.44870555401,,11693.012644887,121000.133463144,334180.878666639,161194.282239199,
2019-03-31,US4370761029,1679.30760872364,13826.1803385615,28508.075872004,28835.5497786999,2225.52620744705,,23363.1543488503,2006.78151541948,30514.8573874235,9200.4998690486,2067.45787960291
2019-03-31,US4385161066,9515.07324123383,4050.40744113922,8126.64201855659,5461.10343647003,1247.06680011749,,7824.11119508743,6849.53465914726,14976.1766777039,4971.27843809128,6507.54775118828
2019-03-31,US4581401001,10716.480373621,6915.43838620186,23556.1294674873,15446.4086761475,3499.88945174217,,14144.8727942705,2606.75958228111,26162.8890497684,3614.9084880352,6195.84093403816
2019-03-31,US4592001014,16157.9908101559,1577.23649477959,38577.7262814045,32717.6381189823,1402.95015013218,,16012.8309037685,10297.9026477337,48875.6289291382,5086.16466498375,24760.2083725929
2019-03-31,US46625H1005,,,288740.258862495,532042.925929928,8038.12054002285,,31483.1525216103,262884.623675346,551624.882537842,5165.42725563049,
2019-03-31,US4781601046,13658.1021366119,8091.90897321701,25217.9720983505,13302.7563650608,3301.73265087605,,17650.9271242619,1742.88640332222,26960.8585016727,6165.56084322929,12570.6906402111
2019-03-31,US5801351017,2038.65164325237,36.3361089706421,39650.443027854,38295.676141429,1169.91775231361,,4364.38152165413,683.884756827354,40334.3277846813,733.49067029953,1774.68049867153
2019-03-31,US58933Y1055,7835.41879224777,5087.05525588989,20927.1051125526,16140.178992033,2567.23144233227,,9495.67389750481,3048.49267172813,23975.5977842808,2687.80335474014,6775.61561393738
2019-03-31,US5949181045,117217.793884754,1737.54285788536,69541.7909061909,-40321.5032756329,7758.05892813206,,26865.6587129831,7354.49970293045,76896.2906091213,6718.61779594421,17160.7961704731
2019-03-31,US6541061031,4184.50209146738,5045.09345018864,3108.53854703903,-1062.50278282166,880.052768886089,,9074.59872305393,13.4607616066933,3121.99930864573,2343.96728777885,3833.62490558624
2019-03-31,US7427181091,9033.19290089607,4405.51460909843,17909.2028009892,17391.1135804653,-4664.25063586235,,15212.8792920113,8515.10368037224,26424.3064813614,9887.60105609894,4347.5588657856
2019-03-31,US79466L3024,5691.97834008932,0.0,5277.95138448477,347.104495108128,347.157291412354,,3309.50713777542,761.131450712681,6039.08283519745,1829.21392023563,2153.11862903833
2019-03-31,US88579Y1010,3096.58458065987,4041.50153207779,14423.1197249889,12271.452095747,784.700931429863,,6924.91966760159,944.916951417923,15368.0366764069,2056.37440228462,4607.02675747871
2019-03-31,US89417E1091,,,6027.5192527771,6308.94597911835,696.631242156029,,6755.82586419582,599.367679834366,6626.88693261147,4850.1580748558,
2019-03-31,US91324P1021,,,32997.2836635113,26032.8627774715,3053.37612712383,,53113.0682072639,4085.14048647881,37082.4241499901,15050.9863138199,
2019-03-31,US92343V1044,3039.5867626667,1261.9673140049,110447.521816254,117748.586064816,4431.66676425934,,28295.0297698975,10340.6510112286,120788.172827482,16621.9886722565,22477.6238801479
2019-03-31,US92826C8394,11063.8108270168,0.0,14810.5267691612,3746.71594214439,2528.48077905178,,4838.54872870445,0.0,14810.5267691612,105.980317831039,1250.38963222504
2019-03-31,US9311421039,8291.24670577049,39931.2937290072,59743.0189343691,59014.0102646947,3402.49569797516,,109748.641169071,7562.2380360961,67305.2569704652,40251.6292399168,4766.66378629208
2019-03-31,US9314271084,931.484703183174,8860.77067363262,10882.577066958,14871.4494230747,912.087045609951,,30780.4907265306,4920.35705929995,15802.9341262579,12680.0374335051,6496.16355139017
2019-03-31,US2605571031,2772.40949082375,8467.73833560944,17175.9362158775,17220.4657611847,109.206414699554,,9660.36421644688,2816.93903613091,19992.8752520084,7373.20211195946,7529.05552053452
2019-06-30,CH0012221716,2834.5627328217,3912.8908108592,7622.93651909083,7163.68115686476,-64.0767103803925,,6384.53222595744,2375.30737059563,9998.24388968647,3606.42786359936,6740.42860506177
2019-06-30,DE0005140008,,,158565.0,17533.0,-3190.0,,10254.0,19950.0,178515.0,,
2019-06-30,DE0005190003,10576.0,16850.0,70865.0,100580.0,1454.0,,25715.0,40291.0,111156.0,9886.0,42619.0
2019-06-30,DE0005439004,1951.3,4944.8,2793.2,5717.7,484.8,,11264.0,4875.8,7669.0,6956.3,8507.2
2019-06-30,DE0005552004,2220.0,541.0,13901.0,15023.0,458.0,,15480.0,3342.0,17243.0,6543.0,8485.0
2019-06-30,DE0005557508,3894.0,1702.0,65205.0,76419.0,944.0,,19664.0,15108.0,80313.0,9647.0,9898.0
2019-06-30,DE0005785604,1463.0,3601.0,21252.0,25416.0,471.0,,8761.0,5627.0,26879.0,1719.0,7190.0
2019-06-30,DE0005785802,922.102,1687.492,9846.638,12487.461,253.78,,4345.032,3562.925,13409.563,680.235,3580.28
2019-06-30,DE0005810055,22581.1,0.0,2284.7,664.300000000003,266.9,,817.4,20960.7,23245.4,,
2019-06-30,DE0006047004,1909.0,1960.2,10001.6,9518.4,546.0,,4943.3,1425.8,11427.4,2362.1,2521.2
2019-06-30,DE0006048432,1132.0,2215.0,1552.0,3482.0,614.0,,5037.0,3062.0,4614.0,3800.0,3954.0
2019-06-30,DE0006062144,640.0,2079.0,1702.0,1614.0,189.0,,3211.0,552.0,2254.0,1424.0,1803.0
2019-06-30,DE0006231004,3435.0,1758.0,1507.0,-1900.0,224.0,,2015.0,28.0,1535.0,1079.0,957.0
2019-06-30,DE0006599905,3451.0,3033.0,6497.0,7979.0,421.0,,3971.0,4933.0,11430.0,1737.0,3468.0
2019-06-30,DE0006969603,366.2,1063.3,0.0,-178.0,49.7,,1226.8,188.2,188.2,740.1,704.7
2019-06-30,DE0007037129,5659.0,1235.0,2533.0,-938.0,-429.0,,2725.0,2188.0,4721.0,2303.0,1516.0
2019-06-30,DE0007100000,20785.0,33459.0,88990.0,133318.0,-1328.0,,42650.0,65113.0,154103.0,15194.0,58770.0
2019-06-30,DE0007164600,5570.0,0.0,14067.0,10680.0,569.0,,6631.0,2183.0,16250.0,1472.0,5893.0
2019-06-30,DE0007165631,53.8,369.8,968.5,1036.6,44.5,,459.0,121.9,1090.4,200.6,331.8
2019-06-30,DE0007236101,8022.0,15858.0,26124.0,27852.0,954.0,,14238.0,9750.0,35874.0,10411.0,29285.0
2019-06-30,DE0007664039,42696.0,49786.0,126008.0,168826.0,3964.0,,65185.0,85514.0,211522.0,25187.0,76620.0
2019-06-30,DE0008430026,,,4369.0,244.0,992.0,,15605.0,0.0,4369.0,,
2019-06-30,DE000A161408,164.4,29.7,87.1,-77.3,-4.8,,436.7,0.0,87.1,115.0,13.3
2019-06-30,DE000A1DAHH0,352.2,1250.5,2277.5,2300.1,124.5,,3254.3,374.8,2652.3,1328.2,1975.0
