Date,Ticker,Market,CUR_MKT_CAP,EQY_INST_HOLD,EQY_SH_OUT,PX_LAST,ASSET_TURNOVER,BEST_PE_RATIO,BEST_PX_SALES_RATIO,BEST_SALES,BS_INVENTORIES,NUM_OF_EMPLOYEES,SALES_REV_TURN,bs_acct_payable,bs_accts_rec_excl_notes_rec
2017-01-31,VZ US Equity,DOW,185270.62,3105.0,4076.634,45.44696,,,,,,,,,
2017-01-31,WBA US Equity,DOW,82016.718,1929.0,1079.41,75.98294,,,,,,,,,
2017-01-31,WMT US Equity,DOW,190193.54,2404.0,3073.19,61.88798,2.4391,,,,39916.543,2300000.0,122951.24,38420.809,5410.7938
2017-02-28,1894239D SS Equity,DAX,,338.0,,,,,,,,,,,
2017-02-28,1COV GR Equity,DAX,13537.125,339.0,202.5,66.85,,,,,,,,,
2017-02-28,AAPL US Equity,DOW,677529.71,3936.0,20986.16,32.2846,,,,,,,,,
2017-02-28,ABB SS Equity,OMX,47264.934,673.0,2214.743,21.34105,,,,,,,,,
2017-02-28,ADS GR Equity,DAX,33027.4949,666.0,209.216,157.863,,,,,,,,,
2017-02-28,AIR FP Equity,DAX,53578.3182,3.0,772.913,69.32,,,,,,,,,
2017-02-28,ALFA SS Equity,OMX,7163.0627,331.0,419.456,17.07702,,,,,,,,,
2017-02-28,ALIV SS Equity,OMX,8743.6409,135.0,88.252,74.10396,,,,,,,,,
2017-02-28,ALV GR Equity,DAX,74920.58,940.0,457.0,163.94,,,,,,,,,
2017-02-28,AMGN US Equity,DOW,122554.69,2413.0,736.453,166.41214,,,,,,,,,
2017-02-28,ASSAB SS Equity,OMX,20418.052,550.0,1055.05,18.35204,,,,,,,,,
2017-02-28,ATCOA SS Equity,OMX,36820.449,1.0,839.394,23.85417,,,,,,,,,
2017-02-28,ATCOB SS Equity,OMX,36820.449,2.0,390.219,21.17468,,,,,,,,,
2017-02-28,AXP US Equity,DOW,68020.114,1961.0,901.271,75.47134,,,,,,,,,
2017-02-28,AZN SS Equity,OMX,69886.133,781.0,1265.278,55.2338,,,,,,,,,
2017-02-28,BA US Equity,DOW,104856.53,2205.0,617.166,169.90008,,,,,,,,,
2017-02-28,BAS GR Equity,DAX,80650.6961,879.0,918.479,87.809,,,,,,,,,
2017-02-28,BAYN GR Equity,DAX,86012.4961,1015.0,840.313,102.358,,,,,,,,,
2017-02-28,BEI GR Equity,DAX,21629.16,456.0,252.0,85.83,,,,,,,,,
2017-02-28,BMW GR Equity,DAX,54549.949,775.0,601.995,84.222,,,,,,,,,
2017-02-28,BNR GR Equity,DAX,8361.54,451.0,154.5,54.12,,,,,,,,,
2017-02-28,BOL SS Equity,OMX,7877.9683,436.0,273.511,28.8031,,,,,,,,,
2017-02-28,CAT US Equity,DOW,53440.553,1762.0,586.486,91.11991,,,,,,,,,
2017-02-28,CON GR Equity,DAX,38276.5447,704.0,200.006,170.97,,,,,,,,,
2017-02-28,CRM US Equity,DOW,53428.117,1310.0,696.7,76.68741,,,,,,,,,
2017-02-28,CSCO US Equity,DOW,161357.97,3132.0,5007.856,32.22097,,,,,,,,,
2017-02-28,CVX US Equity,DOW,200767.43,3109.0,1893.103,106.05204,,,,,,,,,
2017-02-28,DAI GR Equity,DAX,73390.8458,897.0,1069.837,57.586,,,,,,,,,
2017-02-28,DB1 GR Equity,DAX,15571.6315,365.0,26.749,80.098,,,,,,,,,
2017-02-28,DBK GR Equity,DAX,25610.3424,690.0,1545.39,16.572,,,,,,,,,
2017-02-28,DIS US Equity,DOW,164102.21,2970.0,1581.248,103.78017,,,,,,,,,
2017-02-28,DPW GR Equity,DAX,40114.4746,715.0,1240.935,32.326,,,,,,,,,
2017-02-28,DTE GR Equity,DAX,76284.9462,832.0,4676.902,16.311,,,,,,,,,
2017-02-28,ELUXB SS Equity,OMX,7743.6849,404.0,300.728,20.63872,,,,,,,,,
2017-02-28,EOAN GR Equity,DAX,14615.304,618.0,2001.0,7.304,,,,,,,,,
2017-02-28,ERICB SS Equity,OMX,20436.832,590.0,3069.396,6.13999,,,,,,,,,
2017-02-28,EVO SS Equity,OMX,1268.7578,58.0,179.852,7.05446,,,,,,,,,
2017-02-28,FME GR Equity,DAX,24105.9994,592.0,307.239,78.46,,,,,,,,,
2017-02-28,FRE GR Equity,DAX,41445.7341,716.0,553.473,74.883,,,,,,,,,
2017-02-28,GETIB SS Equity,OMX,3815.7979,302.0,225.609,12.9685,,,,,,,,,
2017-02-28,GS US Equity,DOW,97789.649,1815.0,398.378,233.84238,,,,,,,,,
2017-02-28,HD US Equity,DOW,166406.21,2643.0,1218.161,136.60445,,,,,,,,,
2017-02-28,HEI GR Equity,DAX,17450.6872,567.0,198.416,87.95,,,,,,,,,
2017-02-28,HEN3 GR Equity,DAX,47364.9719,605.0,178.163,117.758,,,,,,,,,
2017-02-28,HEXAB SS Equity,OMX,13734.517,387.0,2412.852,5.4435,,,,,,,,,
2017-02-28,HFG GR Equity,DAX,,1.0,,,,,,,,,,,
2017-02-28,HMB SS Equity,OMX,41271.217,541.0,1460.672,24.93621,2.1015,,,,3416.6575,,4910.7833,,
2017-02-28,HON US Equity,DOW,89336.991,2171.0,761.194,112.37057,,,,,,,,,
2017-02-28,IBM US Equity,DOW,161182.75,2777.0,950.855,161.91326,,,,,,,,,
2017-02-28,IFX GR Equity,DAX,19040.9101,629.0,1134.603,16.782,,,,,,,,,
2017-02-28,INTC US Equity,DOW,161343.89,3034.0,4728.0,34.12519,,,,,,,,,
2017-02-28,INVEB SS Equity,OMX,273152.55,393.0,1821.937,9.35369,,,,,,,,,
2017-02-28,JNJ US Equity,DOW,312592.48,3675.0,2713.347,115.20551,,,,,,,,,
2017-02-28,JPM US Equity,DOW,305138.86,3326.0,3571.963,85.42609,,,,,,,,,
2017-02-28,KINVB SS Equity,OMX,7113.0303,291.0,234.309,11.36989,,,,,,,,,
2017-02-28,KO US Equity,DOW,169828.11,2682.0,4293.462,39.55505,,,,,,,,,
2017-02-28,LIN US Equity,DAX,31936.77,1444.0,285.389,111.90611,,,,,,,,,
2017-02-28,MCD US Equity,DOW,99930.36,2502.0,830.444,120.33371,,,,,,,,,
2017-02-28,MMM US Equity,DOW,104734.04,2540.0,596.2,175.66931,,,,,,,,,
2017-02-28,MRK GR Equity,DAX,44721.2509,559.0,129.242,102.86,,,,,,,,,
2017-02-28,MRK US Equity,DOW,170485.26,3045.0,2745.571,59.20886,,,,,,,,,
2017-02-28,MSFT US Equity,DOW,466070.28,3879.0,7727.53,60.31297,,,,,,,,,
2017-02-28,MTX GR Equity,DAX,6234.072,305.0,52.0,119.886,,,,,,,,,
2017-02-28,MUV2 GR Equity,DAX,28679.3501,723.0,161.054,178.073,,,,,,,,,
2017-02-28,NDA SS Equity,OMX,44781.175,,4049.952,11.05721,,,,,,,,,
2017-02-28,NKE US Equity,DOW,89149.613,2098.0,1325.225,53.88386,1.5368,,,,4649.3213,,7953.5281,1826.9231,3536.9532
2017-02-28,PAH3 GR Equity,DAX,15956.2375,354.0,153.125,52.102,,,,,,,,,
2017-02-28,PG US Equity,DOW,219474.35,3203.0,2556.477,85.8503,,,,,,,,,
2017-02-28,PUM GR Equity,DAX,4429.7197,68.0,150.825,29.37,,,,,,,,,
2017-02-28,QGEN US Equity,DAX,6019.7389,447.0,224.376,26.82881,,,,,,,,,
2017-02-28,RWE GR Equity,DAX,8102.0083,465.0,575.745,13.385,,,,,,,,,
2017-02-28,SAND SS Equity,OMX,16098.65,384.0,1254.386,12.83389,,,,,,,,,
2017-02-28,SAP GR Equity,DAX,107788.9649,989.0,1228.504,87.74,,,,,,,,,
2017-02-28,SCAB SS Equity,OMX,20477.102,533.0,640.516,5.91148,,,,,,,,,
2017-02-28,SEBA SS Equity,OMX,23690.156,439.0,2170.019,10.79594,,,,,,,,,
2017-02-28,SHBA SS Equity,OMX,25522.068,479.0,1908.922,12.5753,,,,,,,,,
2017-02-28,SIE GR Equity,DAX,104152.2,973.0,850.0,110.908,,,,,,,,,
2017-02-28,SINCH SS Equity,OMX,600.5169,20.0,495.344,1.21232,,,,,,,,,
2017-02-28,SKAB SS Equity,OMX,9446.8457,401.0,400.11,22.49066,,,,,,,,,
2017-02-28,SKFB SS Equity,OMX,8181.3025,416.0,419.053,17.96536,,,,,,,,,
2017-02-28,SRT3 GR Equity,DAX,5262.1918,198.0,37.44,70.34,,,,,,,,,
2017-02-28,SWEDA SS Equity,OMX,26370.517,516.0,1132.006,23.29539,,,,,,,,,
2017-02-28,SWMA SS Equity,OMX,5547.0519,408.0,1887.5,2.93884,,,,,,,,,
2017-02-28,SY1 GR Equity,DAX,7629.864,429.0,129.813,58.776,,,,,,,,,
2017-02-28,TEL2B SS Equity,OMX,4318.1651,293.0,482.207,8.43922,,,,,,,,,
2017-02-28,TELIA SS Equity,OMX,16418.128,455.0,4330.085,3.79164,,,,,,,,,
2017-02-28,TRV US Equity,DOW,32229.217,1551.0,279.685,115.23379,,,,,,,,,
2017-02-28,UNH US Equity,DOW,148287.81,2297.0,951.165,155.90121,,,,,,,,,
2017-02-28,V US Equity,DOW,213359.03,2641.0,1858.021,82.8997,,,,,,,,,
2017-02-28,VNA GR Equity,DAX,15316.0045,490.0,497.457,30.789,,,,,,,,,
2017-02-28,VOLVB SS Equity,OMX,26236.239,402.0,1635.898,12.32179,,,,,,,,,
2017-02-28,VOW3 GR Equity,DAX,70939.8308,582.0,206.205,139.929,,,,,,,,,
2017-02-28,VZ US Equity,DOW,190731.71,3155.0,4076.732,46.78544,,,,,,,,,
2017-02-28,WBA US Equity,DOW,87895.369,1957.0,1079.41,81.42911,1.6716,,,,8700.9804,,27775.094,10618.401,5348.7934
2017-02-28,WMT US Equity,DOW,205487.73,2378.0,3073.19,66.86463,,,,,,,,,
2017-03-31,1894239D SS Equity,DAX,,339.0,,,1.5658,,,,718.7,12583.0,980.2,1047.9,231.4
2017-03-31,1COV GR Equity,DAX,14608.1475,346.0,202.5,72.139,1.162,,,,1868.0,15719.0,3586.0,1577.0,1998.0
2017-03-31,AAPL US Equity,DOW,704606.84,3898.0,20986.16,33.57483,,,,,,,,,
2017-03-31,ABB SS Equity,OMX,48534.487,656.0,2214.743,21.91427,0.8227,,,,4419.9308,132000.0,7373.9621,4179.6765,
2017-03-31,ADS GR Equity,DAX,37294.2498,656.0,209.216,178.257,1.3572,,,,3609.0,59661.0,5447.0,1931.0,2876.0
2017-03-31,AIR FP Equity,DAX,55131.873,3.0,772.913,71.33,0.5901,,,,33484.0,130289.0,11442.0,13510.0,9074.0
2017-03-31,ALFA SS Equity,OMX,7423.0221,327.0,419.456,17.69677,0.6803,,,,849.3612,16555.0,854.5114,270.5272,612.8461
2017-03-31,ALIV SS Equity,OMX,8485.4498,133.0,88.325,71.85653,1.2306,,,,709.1708,61663.0,2448.6925,1138.2631,2011.966
2017-03-31,ALV GR Equity,DAX,79211.81,911.0,457.0,173.33,0.1226,,,,,,27144.0,,
2017-03-31,AMGN US Equity,DOW,112956.73,2398.0,736.453,153.37945,0.2998,,,,2683.9301,,5130.0394,843.2271,3036.3653
2017-03-31,ASSAB SS Equity,OMX,21458.807,544.0,1055.05,19.28749,0.7998,,,,1047.4688,46769.0,1907.7708,700.6498,1339.5544
2017-03-31,ATCOA SS Equity,OMX,39415.837,1.0,839.394,25.55934,0.8737,,,,1886.574,45166.0,2163.9349,,
2017-03-31,ATCOB SS Equity,OMX,39415.837,2.0,390.219,22.61705,0.8737,,,,1886.574,45166.0,2163.9349,,
2017-03-31,AXP US Equity,DOW,66553.662,1936.0,899.917,73.95531,0.2153,,,,,,8592.6281,10937.646,46710.293
2017-03-31,AZN SS Equity,OMX,73893.755,758.0,1265.386,58.3962,0.3562,,,,2479.1998,,5074.6454,,
2017-03-31,BA US Equity,DOW,100538.38,2170.0,608.085,165.33608,1.0244,,,,27636.721,147000.0,20618.74,11184.444,8726.7458
2017-03-31,BAS GR Equity,DAX,85246.7635,848.0,918.479,92.813,0.7771,,,,10218.0,113873.0,16027.0,4882.0,13123.0
2017-03-31,BAYN GR Equity,DAX,89154.8978,975.0,840.313,106.097,0.4774,,,,8674.0,99860.0,9680.0,5690.0,13020.0
2017-03-31,BEI GR Equity,DAX,22341.312,442.0,252.0,88.656,,,,,,,,,
2017-03-31,BMW GR Equity,DAX,55499.2262,754.0,601.995,85.513,0.5329,,,,13656.0,126317.0,23926.0,8971.0,2901.0
2017-03-31,BNR GR Equity,DAX,8118.975,442.0,154.5,52.55,1.509,,,,1013.0,14960.0,2973.3,1246.3,1744.5
2017-03-31,BOL SS Equity,OMX,7642.5224,433.0,273.511,27.94227,0.9113,,,,1030.0964,5711.0,1338.6574,415.2619,277.5389
2017-03-31,CAT US Equity,DOW,50857.664,1737.0,586.486,86.7159,0.4992,,,,8490.2309,95300.0,9221.6776,4956.5299,6032.5325
2017-03-31,CON GR Equity,DAX,41120.2298,678.0,200.006,183.672,1.1661,,,,4116.5,227565.0,10999.9,6760.1,8351.9
2017-03-31,CRM US Equity,DOW,54558.918,1297.0,707.5,77.11508,,,,,,,,,
2017-03-31,CSCO US Equity,DOW,158236.47,3084.0,5007.856,31.59764,,,,,,,,,
2017-03-31,CVX US Equity,DOW,190018.2,3075.0,1893.103,100.37394,0.4273,,,,5535.1968,,28022.746,12220.249,
2017-03-31,DAI GR Equity,DAX,73915.0661,863.0,1069.837,57.998,0.6647,,,,26656.0,289321.0,38582.0,13856.0,10639.0
2017-03-31,DB1 GR Equity,DAX,16548.0268,343.0,26.749,86.015,,,,,0.0,,617.2,306.9,533.1
2017-03-31,DBK GR Equity,DAX,25200.6983,666.0,1379.273,16.066,0.0246,,,,,97535.0,10280.0,,
2017-03-31,DIS US Equity,DOW,167614.98,2939.0,1581.248,106.00168,,,,,,,,,
2017-03-31,DOW US Equity,DOW,,,,,,,,,,,9877.9546,,
2017-03-31,DPW GR Equity,DAX,39779.5786,700.0,1240.94,32.056,1.5493,,,,283.0,460934.0,14883.0,6361.0,8043.0
2017-03-31,DTE GR Equity,DAX,76719.898,805.0,4676.902,16.404,0.5072,,,,1646.0,216548.0,18646.0,8983.0,9093.0
2017-03-31,ELUXB SS Equity,OMX,8069.1863,397.0,300.728,21.50418,1.4602,,,,1674.3384,55112.0,2965.5519,3042.5676,1961.5054
2017-03-31,EOAN GR Equity,DAX,16305.7423,590.0,2201.099,7.408,0.4164,,,,678.0,42681.0,10480.0,,7189.0
2017-03-31,ERICB SS Equity,OMX,20825.202,561.0,3069.396,6.25823,0.7622,,,,3551.703,110898.0,5026.8529,2701.5045,6874.3212
2017-03-31,ESSITYB SS Equity,OMX,,,,,,,,,1201.8315,,2657.1244,1340.8103,1635.5122
2017-03-31,EVO SS Equity,OMX,1230.9578,57.0,179.852,6.84429,1.3942,,,,0.0,2426.0,39.688,0.712,22.235
2017-03-31,FME GR Equity,DAX,24274.981,573.0,307.239,79.01,0.6574,,,,1345.215,110530.0,4548.12,496.285,3572.975
2017-03-31,FRE GR Equity,DAX,41630.0406,704.0,553.473,75.216,0.6327,,,,3272.0,263957.0,8362.0,1409.0,6280.0
2017-03-31,GETIB SS Equity,OMX,3920.7539,299.0,225.609,13.3252,0.4869,,,,628.4394,15924.0,505.9136,203.8634,705.7777
2017-03-31,GS US Equity,DOW,89680.092,1799.0,397.79,214.7518,0.0453,,,,,34100.0,9629.1515,,
2017-03-31,HD US Equity,DOW,165115.9,2620.0,1202.918,137.26278,,,,,,,,,
2017-03-31,HEI GR Equity,DAX,17404.8531,548.0,198.416,87.719,,,,,,,,,
2017-03-31,HEN3 GR Equity,DAX,48709.5666,604.0,178.163,120.945,,,,,,,,,
2017-03-31,HEXAB SS Equity,OMX,13579.684,377.0,2412.852,5.38214,0.4214,,,,462.4,16609.0,779.2,162.9,741.3
2017-03-31,HFG GR Equity,DAX,,1.0,,,4.2989,,,,8.2,,205.3,64.1,10.9
2017-03-31,HMB SS Equity,OMX,39664.571,520.0,1460.672,23.96547,,,,,,,,,
2017-03-31,HON US Equity,DOW,88801.437,2148.0,760.718,111.76681,0.747,,,,4348.8829,,8911.8473,5426.7552,6265.308
2017-03-31,IBM US Equity,DOW,153548.69,2751.0,943.213,155.49431,0.6718,,,,1504.16,380300.0,17045.363,4977.0964,
2017-03-31,IFX GR Equity,DAX,21767.4918,621.0,1135.202,19.175,0.7488,,,,1228.0,36791.0,1767.0,828.0,820.0
2017-03-31,INTC US Equity,DOW,159426.9,2996.0,4728.0,33.71973,,,,,,,,,
2017-03-31,INVEB SS Equity,OMX,288443.36,385.0,1821.937,9.86875,0.2831,,,,,,4047.6245,,
2017-03-31,JNJ US Equity,DOW,315641.4,3640.0,2710.892,116.43451,,,,,,,,,
2017-03-31,JPM US Equity,DOW,293317.04,3282.0,3571.963,82.11648,0.0435,,,,,246345.0,26210.708,,
2017-03-31,KINVB SS Equity,OMX,7011.4327,286.0,234.309,11.14749,0.1808,,,,,,746.4093,,
2017-03-31,KO US Equity,DOW,170284.29,2668.0,4292.015,39.67468,0.4461,,,,2697.0179,,8560.7062,,3460.7834
2017-03-31,LIN US Equity,DAX,31629.319,1419.0,285.277,110.87221,,,,,,,,,
2017-03-31,MCD US Equity,DOW,99233.153,2460.0,818.993,121.16481,0.7402,,,,53.099,,5328.988,634.1965,
2017-03-31,MMM US Equity,DOW,106888.1,2494.0,597.597,178.86323,0.917,,,,3376.6477,,7215.2914,1590.1655,4414.3218
2017-03-31,MRK GR Equity,DAX,46402.9717,545.0,129.242,106.728,0.403,,,,2705.0,51480.0,3861.0,,3113.0
2017-03-31,MRK US Equity,DOW,163086.46,3015.0,2745.571,56.63928,0.4089,,,,4810.6946,69000.0,8857.3922,2322.1464,6605.5904
2017-03-31,MSFT US Equity,DOW,475773.69,3838.0,7727.53,61.56866,0.452,,,,1850.0514,,21793.278,5811.9099,14362.905
2017-03-31,MTX GR Equity,DAX,6340.88,295.0,52.0,121.94,0.8282,,,,,8384.0,999.0,,
2017-03-31,MUV2 GR Equity,DAX,29585.4393,700.0,161.054,183.699,0.2339,,,,,43198.0,16335.0,,
2017-03-31,NDA SS Equity,OMX,43358.664,,4049.952,10.70597,0.0208,,,,,31640.0,3388.0,,
2017-03-31,NKE US Equity,DOW,86196.137,2087.0,1325.225,52.09872,,,,,,,,,
2017-03-31,PAH3 GR Equity,DAX,15621.8125,332.0,153.125,51.01,,,,,,,,,
2017-03-31,PG US Equity,DOW,214732.62,3158.0,2556.477,83.99551,0.53,,,,4444.2367,,14651.22,7549.7803,4074.0395
2017-03-31,PUM GR Equity,DAX,4413.129,64.0,150.825,29.26,1.3933,,,,750.7,,1005.1,512.6,647.7
2017-03-31,QGEN US Equity,DAX,6117.4226,444.0,225.882,27.08236,0.3291,,,,134.648,,288.899,41.6706,234.519
2017-03-31,RWE GR Equity,DAX,9353.1839,433.0,575.745,15.465,0.5477,,,,1649.0,59122.0,12532.0,4882.0,6521.0
2017-03-31,SAND SS Equity,OMX,17577.703,381.0,1254.386,14.013,0.7996,,,,2315.4408,42904.0,2288.9674,,
2017-03-31,SAP GR Equity,DAX,112904.4567,969.0,1228.504,91.904,0.4992,,,,0.0,85751.0,5284.0,1183.0,6596.0
2017-03-31,SCAB SS Equity,OMX,21366.352,517.0,640.516,6.16706,0.0881,,,,350.3772,,417.3709,327.6676,244.1547
2017-03-31,SEBA SS Equity,OMX,22903.315,426.0,2170.019,10.43387,0.0238,,,,,15006.0,1757.3953,,
2017-03-31,SHBA SS Equity,OMX,25007.446,462.0,1908.922,12.32171,0.0186,,,,,11584.0,1431.1961,,
2017-03-31,SHL GR Equity,DAX,,,,,,,,,,,3396.0,,
2017-03-31,SIE GR Equity,DAX,108927.5,943.0,850.0,115.993,0.6489,,,,19752.0,358000.0,20136.0,7968.0,16871.0
2017-03-31,SINCH SS Equity,OMX,558.5666,19.0,495.344,1.12763,,,,,,317.0,65.4291,,
2017-03-31,SKAB SS Equity,OMX,9275.0755,389.0,400.11,22.08172,1.5039,,,,119.0948,40737.0,3534.6653,,
2017-03-31,SKFB SS Equity,OMX,8447.8636,415.0,419.053,18.55492,0.8959,,,,1679.0477,45115.0,2061.1958,792.0116,1525.5223
2017-03-31,SRT3 GR Equity,DAX,6079.8439,195.0,37.44,82.499,,,,,,,,,
2017-03-31,SWEDA SS Equity,OMX,24593.842,505.0,1132.006,21.7259,,,,,,14067.0,1437.085,,
2017-03-31,SWMA SS Equity,OMX,5758.0564,388.0,1887.5,3.05063,0.9524,,,,,,297.9117,67.3963,339.3887
2017-03-31,SY1 GR Equity,DAX,8086.0254,406.0,129.813,62.29,,,,,,,,,
2017-03-31,TEL2B SS Equity,OMX,4559.2912,285.0,482.207,8.95304,0.7625,,,,97.327,,828.1168,,
2017-03-31,TELIA SS Equity,OMX,17034.098,430.0,4330.085,3.93389,0.3381,,,,179.3747,21059.0,2021.8669,,
2017-03-31,TRV US Equity,DOW,31516.583,1533.0,279.685,112.6858,0.2748,,,,,,6517.7037,,
2017-03-31,UNH US Equity,DOW,147511.82,2286.0,962.096,153.32336,1.4826,,,,0.0,,45745.042,16499.953,8969.8046
2017-03-31,V US Equity,DOW,213821.45,2623.0,1858.021,83.07937,0.2863,,,,0.0,,4203.365,112.181,1010.5637
2017-03-31,VNA GR Equity,DAX,15343.5105,481.0,497.457,30.844,0.0828,,,,,8114.0,708.6,137.0,183.3
2017-03-31,VOLVB SS Equity,OMX,29463.996,404.0,1635.9,13.84555,0.7849,,,,5394.4275,96398.0,8089.7809,5961.3311,3564.052
2017-03-31,VOW3 GR Equity,DAX,69346.7861,556.0,206.205,136.468,0.5433,,,,40416.0,642300.0,56197.0,23046.0,13357.0
2017-03-31,VZ US Equity,DOW,185939.98,3107.0,4080.0,45.57353,0.5032,,,,1116.2008,161000.0,27991.763,,15764.233
2017-03-31,WBA US Equity,DOW,83803.845,1943.0,1079.41,77.63859,,,,,,,,,
2017-03-31,WMT US Equity,DOW,204374.4,2345.0,3033.009,67.38338,,,,,,,,,
2017-04-01,AAPL US Equity,DOW,,,,,0.6891,,,,2720.3889,,49662.987,26711.227,10824.53
2017-04-01,DIS US Equity,DOW,,,,,0.6101,,,,1219.0334,,12520.901,,8687.4825
2017-04-01,INTC US Equity,DOW,,,,,0.5471,,,,5423.0158,106900.0,13891.666,3011.1246,4600.3552
2017-04-02,JNJ US Equity,DOW,,,,,0.5134,,,,8299.5232,,16675.539,5685.7063,11498.551
2017-04-28,1894239D SS Equity,DAX,,349.0,,,,,,,,,,,
2017-04-28,1COV GR Equity,DAX,14479.3575,366.0,202.5,71.503,,,,,,,,,
2017-04-28,AAPL US Equity,DOW,691372.79,3889.0,20986.16,32.94423,,,,,,,,,
2017-04-28,ABB SS Equity,OMX,49771.642,666.0,2214.743,22.47287,,,,,,,,,
2017-04-28,ADS GR Equity,DAX,38436.3609,642.0,209.216,183.716,,,,,,,,,
2017-04-28,AIR FP Equity,DAX,57373.3202,4.0,772.913,74.23,,,,,,,,,
2017-04-28,ALFA SS Equity,OMX,7896.6107,326.0,419.456,18.82582,,,,,,,,,
2017-04-28,ALIV SS Equity,OMX,8112.591,127.0,88.325,68.69908,,,,,,,,,
2017-04-28,ALV GR Equity,DAX,80043.55,915.0,457.0,175.15,,,,,,,,,
2017-04-28,AMGN US Equity,DOW,110178.32,2416.0,735.399,149.82112,,,,,,,,,
2017-04-28,ASSAB SS Equity,OMX,22120.954,553.0,1055.05,19.88264,,,,,,,,,
2017-04-28,ATCOA SS Equity,OMX,40714.945,1.0,839.394,26.49655,,,,,,,,,
2017-04-28,ATCOB SS Equity,OMX,40714.945,2.0,390.219,23.16207,,,,,,,,,
2017-04-28,AXP US Equity,DOW,64977.525,1921.0,893.779,72.69975,,,,,,,,,
2017-04-28,AZN SS Equity,OMX,70876.432,757.0,1265.631,56.00087,,,,,,,,,
2017-04-28,BA US Equity,DOW,102339.12,2172.0,603.581,169.55325,,,,,,,,,
2017-04-28,BAS GR Equity,DAX,82515.2078,847.0,918.479,89.839,,,,,,,,,
2017-04-28,BAYN GR Equity,DAX,93676.6485,974.0,840.313,111.478,,,,,,,,,
2017-04-28,BEI GR Equity,DAX,22971.816,444.0,252.0,91.158,,,,,,,,,
2017-04-28,BMW GR Equity,DAX,56832.3686,749.0,601.995,87.55,,,,,,,,,
2017-04-28,BNR GR Equity,DAX,8410.98,448.0,154.5,54.44,,,,,,,,,
2017-04-28,BOL SS Equity,OMX,7175.2629,440.0,273.511,26.23389,,,,,,,,,
2017-04-28,CAT US Equity,DOW,55267.589,1708.0,589.157,93.80791,,,,,,,,,
2017-04-28,CON GR Equity,DAX,41100.2292,683.0,200.006,183.582,,,,,,,,,
2017-04-28,CRM US Equity,DOW,56197.107,1307.0,711.338,79.00193,,,,,,,,,
2017-04-28,CSCO US Equity,DOW,156515.61,3074.0,5007.856,31.25401,,,,,,,,,
2017-04-28,CVX US Equity,DOW,185441.45,3045.0,1894.562,97.88093,,,,,,,,,
2017-04-28,DAI GR Equity,DAX,73062.4057,865.0,1069.837,57.329,,,,,,,,,
2017-04-28,DB1 GR Equity,DAX,17302.45,339.0,193.0,89.65,,,,,,,,,
2017-04-28,DBK GR Equity,DAX,34203.0296,667.0,2066.773,16.549,,,,,,,,,
2017-04-28,DIS US Equity,DOW,167683.98,2938.0,1581.248,106.04532,,,,,,,,,
2017-04-28,DPW GR Equity,DAX,40828.173,697.0,1240.94,32.901,,,,,,,,,
2017-04-28,DTE GR Equity,DAX,75405.6886,798.0,4676.902,16.123,,,,,,,,,
2017-04-28,ELUXB SS Equity,OMX,8434.8883,405.0,300.728,22.48633,,,,,,,,,
2017-04-28,EOAN GR Equity,DAX,15700.44,582.0,2201.099,7.133,,,,,,,,,
2017-04-28,ERICB SS Equity,OMX,19693.851,554.0,3069.396,5.9161,,,,,,,,,
2017-04-28,EVO SS Equity,OMX,1457.2056,56.0,179.852,8.10225,,,,,,,,,
2017-04-28,FME GR Equity,DAX,24993.0232,577.0,307.304,81.33,,,,,,,,,
2017-04-28,FRE GR Equity,DAX,41126.5155,698.0,553.497,74.303,,,,,,,,,
2017-04-28,GETIB SS Equity,OMX,4274.278,302.0,225.609,14.5267,,,,,,,,,
2017-04-28,GS US Equity,DOW,85733.978,1819.0,397.79,205.30227,,,,,,,,,
2017-04-28,HD US Equity,DOW,172004.84,2621.0,1201.169,143.19787,,,,,,,,,
2017-04-28,HEI GR Equity,DAX,16843.376,545.0,198.416,84.889,,,,,,,,,
2017-04-28,HEN3 GR Equity,DAX,50029.4117,605.0,178.163,124.868,,,,,,,,,
2017-04-28,HEXAB SS Equity,OMX,14404.078,388.0,2412.852,5.70888,,,,,,,,,
2017-04-28,HFG GR Equity,DAX,,1.0,,,,,,,,,,,
2017-04-28,HMB SS Equity,OMX,37622.925,525.0,1460.672,22.7319,,,,,,,,,
2017-04-28,HON US Equity,DOW,91709.956,2173.0,762.338,115.18225,,,,,,,,,
2017-04-28,IBM US Equity,DOW,138145.08,2738.0,939.497,140.4488,,,,,,,,,
2017-04-28,IFX GR Equity,DAX,21561.0807,636.0,1135.272,18.992,,,,,,,,,
2017-04-28,INTC US Equity,DOW,156160.31,2987.0,4709.0,33.1621,,,,,,,,,
2017-04-28,INVEB SS Equity,OMX,309413.58,398.0,1821.937,10.48786,,,,,,,,,
2017-04-28,JNJ US Equity,DOW,307048.75,3618.0,2710.892,113.26484,,,,,,,,,
2017-04-28,JPM US Equity,DOW,283949.8,3242.0,3557.858,79.80919,,,,,,,,,
2017-04-28,KINVB SS Equity,OMX,6932.144,294.0,234.309,10.91629,,,,,,,,,
2017-04-28,KO US Equity,DOW,169122.95,2656.0,4272.559,39.58352,,,,,,,,,
2017-04-28,LIN US Equity,DAX,32715.839,1408.0,285.354,114.65003,,,,,,,,,
